order_date,customer_id,shipping_method_id,dest_address_id
2024-08-13 15:06:37,360,3,978
2025-04-13 15:06:37,1923,4,208
2024-04-17 15:06:37,1932,3,445
2024-04-06 15:06:37,428,3,652
2023-08-21 15:06:37,1516,3,561
2023-10-15 15:06:37,897,1,83
2025-04-22 15:06:37,613,1,173
2023-03-23 15:06:37,676,4,785
2024-11-15 15:06:37,1046,3,622
2022-08-23 15:06:37,1000,2,359
2024-04-14 15:06:37,1664,1,176
2024-02-19 15:06:37,1002,1,247
2024-06-15 15:06:37,910,1,698
2023-08-08 15:06:37,1442,2,58
2024-05-17 15:06:37,80,2,413
2024-08-30 15:06:37,1423,2,980
2022-10-26 15:06:37,480,1,219
2023-02-23 15:06:37,14,1,278
2023-07-15 15:06:37,1247,1,568
2023-01-23 15:06:37,1767,4,50
2024-06-20 15:06:37,1430,3,624
2024-06-10 15:06:37,1937,2,281
2024-04-11 15:06:37,564,4,305
2024-10-04 15:06:37,907,1,399
2024-03-08 15:06:37,387,1,160
2023-01-11 15:06:37,390,4,149
2023-12-01 15:06:37,820,1,167
2024-02-06 15:06:37,1517,1,917
2024-07-14 15:06:37,401,1,99
2025-03-07 15:06:37,1329,1,173
2025-01-17 15:06:37,1206,3,218
2023-02-12 15:06:37,1304,2,655
2025-03-23 15:06:37,622,3,576
2023-02-06 15:06:37,1988,3,958
2022-10-30 15:06:37,840,1,744
2024-01-31 15:06:37,925,3,689
2023-12-22 15:06:37,688,2,429
2024-08-15 15:06:37,1864,1,397
2022-06-26 15:06:37,557,3,26
2022-07-25 15:06:37,587,2,658
2025-01-09 15:06:37,1003,1,475
2023-02-18 15:06:37,1023,1,507
2023-06-02 15:06:37,233,1,508
2025-04-02 15:06:37,1987,1,582
2023-07-08 15:06:37,1447,3,536
2024-12-10 15:06:37,64,2,628
2023-08-13 15:06:37,1650,2,726
2022-11-23 15:06:37,1166,1,508
2024-11-06 15:06:37,1271,3,205
2024-11-22 15:06:37,582,4,282
2025-03-19 15:06:37,901,1,79
2022-07-25 15:06:37,1063,1,343
2024-11-17 15:06:37,1252,3,638
2025-04-05 15:06:37,1572,1,485
2023-12-17 15:06:37,1632,1,368
2023-04-09 15:06:37,1824,1,958
2023-09-17 15:06:37,1382,3,979
2025-05-30 15:06:37,595,2,915
2024-10-04 15:06:37,124,3,222
2023-09-16 15:06:37,1914,3,236
2025-02-21 15:06:37,1973,3,486
2024-05-26 15:06:37,693,4,760
2024-02-23 15:06:37,1507,4,622
2023-05-09 15:06:37,466,4,618
2024-05-28 15:06:37,278,4,424
2023-01-29 15:06:37,1722,2,701
2023-01-06 15:06:37,823,1,881
2024-05-12 15:06:37,1976,3,966
2022-09-03 15:06:37,1236,3,362
2024-04-23 15:06:37,1341,3,607
2025-05-20 15:06:37,1930,2,922
2025-03-25 15:06:37,1094,2,242
2024-12-09 15:06:37,1176,1,933
2024-03-10 15:06:37,1588,3,805
2022-08-13 15:06:37,914,2,496
2024-03-15 15:06:37,1497,3,654
2023-10-25 15:06:37,1120,1,475
2023-08-24 15:06:37,1696,4,523
2024-10-08 15:06:37,1768,3,311
2025-04-24 15:06:37,245,3,776
2024-02-28 15:06:37,64,2,690
2023-07-14 15:06:37,1296,2,299
2023-09-21 15:06:37,1962,1,903
2022-07-21 15:06:37,1157,4,904
2024-03-31 15:06:37,1748,1,732
2023-05-31 15:06:37,247,2,162
2022-07-15 15:06:37,1447,2,944
2024-07-26 15:06:37,432,2,908
2023-08-05 15:06:37,162,4,950
2025-04-09 15:06:37,1334,2,52
2023-02-18 15:06:37,859,3,613
2023-04-09 15:06:37,1226,2,14
2022-10-20 15:06:37,516,4,823
2022-09-25 15:06:37,362,3,274
2023-01-04 15:06:37,556,2,618
2024-12-15 15:06:37,627,4,109
2023-05-27 15:06:37,1059,3,901
2023-07-17 15:06:37,437,4,458
2023-09-13 15:06:37,659,1,18
2025-05-14 15:06:37,807,1,746
2023-05-10 15:06:37,1301,1,164
2022-11-18 15:06:37,880,4,18
2024-09-03 15:06:37,50,2,382
2024-07-06 15:06:37,1162,3,356
2024-06-30 15:06:37,106,1,228
2023-01-03 15:06:37,991,4,24
2023-10-05 15:06:37,773,3,898
2022-10-11 15:06:37,932,1,65
2023-09-12 15:06:37,146,2,833
2024-11-09 15:06:37,1678,1,368
2023-03-13 15:06:37,1929,2,429
2025-05-16 15:06:37,686,1,100
2022-09-09 15:06:37,1329,2,891
2023-02-01 15:06:37,1283,4,192
2024-03-12 15:06:37,1350,2,699
2023-07-12 15:06:37,1351,1,450
2024-12-06 15:06:37,1090,1,259
2023-12-06 15:06:37,108,4,275
2024-01-31 15:06:37,570,1,748
2024-03-13 15:06:37,1684,1,418
2022-10-20 15:06:37,1153,3,92
2022-11-28 15:06:37,1706,3,643
2023-09-03 15:06:37,1582,1,916
2025-05-09 15:06:37,1106,1,43
2024-05-15 15:06:37,1610,1,728
2022-08-05 15:06:37,690,4,871
2025-04-24 15:06:37,34,1,946
2023-10-09 15:06:37,595,2,733
2022-11-27 15:06:37,1522,2,946
2023-05-24 15:06:37,1107,3,47
2023-05-28 15:06:37,680,3,91
2023-12-02 15:06:37,680,1,574
2024-03-13 15:06:37,1245,3,204
2022-07-22 15:06:37,1285,1,448
2024-12-15 15:06:37,1753,3,767
2024-12-09 15:06:37,1182,4,394
2023-09-06 15:06:37,1240,2,900
2024-04-29 15:06:37,310,4,734
2024-12-02 15:06:37,551,1,677
2025-04-06 15:06:37,1518,1,67
2023-11-21 15:06:37,345,4,492
2023-10-16 15:06:37,355,2,113
2023-11-20 15:06:37,172,1,968
2024-10-17 15:06:37,467,1,297
2024-05-01 15:06:37,674,4,619
2023-01-01 15:06:37,436,4,879
2025-01-12 15:06:37,1142,3,30
2022-11-02 15:06:37,1378,4,994
2023-01-25 15:06:37,593,3,570
2023-11-27 15:06:37,672,1,759
2024-01-11 15:06:37,327,2,887
2023-10-24 15:06:37,1934,2,283
2023-07-20 15:06:37,158,2,232
2025-01-03 15:06:37,894,4,11
2025-05-14 15:06:37,146,4,146
2024-10-29 15:06:37,1338,1,348
2023-01-28 15:06:37,1954,2,529
2024-02-21 15:06:37,1749,2,179
2023-10-10 15:06:37,1949,1,724
2023-02-19 15:06:37,342,1,340
2024-10-28 15:06:37,1984,2,401
2024-11-07 15:06:37,908,1,451
2025-04-21 15:06:37,1011,2,49
2022-09-11 15:06:37,428,4,342
2022-09-09 15:06:37,574,2,756
2022-12-08 15:06:37,13,4,893
2023-01-26 15:06:37,1462,2,1
2023-02-22 15:06:37,1115,1,295
2025-02-03 15:06:37,443,1,330
2025-01-17 15:06:37,664,2,605
2024-05-07 15:06:37,786,4,664
2024-08-28 15:06:37,1912,4,376
2024-07-02 15:06:37,1356,3,154
2023-07-14 15:06:37,1729,1,586
2024-02-13 15:06:37,1232,2,277
2024-09-19 15:06:37,1972,1,577
2023-02-22 15:06:37,649,2,116
2022-10-25 15:06:37,1915,4,16
2023-07-11 15:06:37,1272,3,505
2024-11-04 15:06:37,1755,4,948
2024-05-17 15:06:37,1121,3,369
2024-12-01 15:06:37,1581,2,243
2024-07-18 15:06:37,440,2,719
2023-12-14 15:06:37,412,4,932
2025-03-31 15:06:37,1166,3,311
2025-06-01 15:06:37,1335,2,824
2025-02-23 15:06:37,885,3,618
2022-11-12 15:06:37,424,4,388
2023-09-16 15:06:37,275,2,809
2023-04-04 15:06:37,1956,3,66
2024-06-15 15:06:37,1360,1,919
2025-03-04 15:06:37,137,1,881
2024-09-04 15:06:37,1976,3,476
2023-12-17 15:06:37,975,1,445
2022-07-08 15:06:37,39,3,245
2024-09-03 15:06:37,347,1,494
2025-04-08 15:06:37,472,1,684
2023-05-28 15:06:37,297,4,84
2025-04-13 15:06:37,384,4,426
2025-04-05 15:06:37,244,4,2
2024-02-01 15:06:37,1727,3,974
2023-05-08 15:06:37,1025,1,31
2023-02-08 15:06:37,1115,3,61
2023-07-06 15:06:37,961,1,80
2022-09-23 15:06:37,332,2,748
2024-01-28 15:06:37,745,2,368
2025-02-04 15:06:37,1774,4,334
2025-04-03 15:06:37,659,2,770
2024-09-05 15:06:37,557,2,180
2024-07-03 15:06:37,707,1,28
2023-11-16 15:06:37,152,3,532
2023-06-11 15:06:37,1753,2,471
2025-06-09 15:06:37,1268,1,367
2023-11-22 15:06:37,1253,4,145
2025-01-05 15:06:37,1134,3,262
2025-04-09 15:06:37,1737,4,694
2022-10-30 15:06:37,1600,1,31
2024-02-11 15:06:37,425,4,434
2023-05-30 15:06:37,443,3,426
2023-05-04 15:06:37,605,4,904
2023-01-01 15:06:37,1545,2,789
2023-07-12 15:06:37,962,3,273
2022-07-27 15:06:37,688,2,446
2024-03-09 15:06:37,318,2,832
2024-06-19 15:06:37,1299,2,709
2025-01-11 15:06:37,219,1,927
2024-01-19 15:06:37,485,1,818
2024-11-18 15:06:37,606,1,360
2024-03-06 15:06:37,675,4,757
2024-08-03 15:06:37,82,3,171
2024-07-30 15:06:37,13,2,128
2025-04-07 15:06:37,750,4,469
2025-05-19 15:06:37,1617,1,209
2024-06-05 15:06:37,11,4,935
2025-01-25 15:06:37,1140,1,2
2024-06-24 15:06:37,561,4,160
2024-06-25 15:06:37,897,2,389
2023-03-07 15:06:37,189,2,865
2024-07-15 15:06:37,189,3,582
2022-09-30 15:06:37,771,4,102
2025-06-10 15:06:37,838,3,383
2024-06-16 15:06:37,1191,1,982
2025-03-12 15:06:37,1808,2,83
2022-06-20 15:06:37,249,2,131
2025-01-21 15:06:37,1665,3,377
2023-12-11 15:06:37,1226,4,97
2023-01-24 15:06:37,803,1,279
2025-03-11 15:06:37,1288,4,709
2024-07-09 15:06:37,687,4,391
2024-07-16 15:06:37,1089,1,447
2023-04-20 15:06:37,1514,3,477
2024-07-28 15:06:37,1724,2,703
2024-05-22 15:06:37,386,3,169
2023-10-29 15:06:37,631,3,389
2023-12-31 15:06:37,570,2,737
2022-07-05 15:06:37,102,3,283
2024-06-05 15:06:37,1927,2,295
2023-02-02 15:06:37,944,3,491
2024-12-09 15:06:37,1459,2,484
2024-11-18 15:06:37,1964,3,429
2022-10-24 15:06:37,1727,3,537
2022-08-22 15:06:37,1648,3,688
2023-08-24 15:06:37,1404,2,73
2023-02-16 15:06:37,1127,1,323
2023-01-19 15:06:37,510,2,631
2025-02-28 15:06:37,580,2,999
2023-05-03 15:06:37,220,4,304
2023-02-19 15:06:37,1123,4,157
2023-01-03 15:06:37,1095,4,527
2024-08-02 15:06:37,1390,2,227
2022-11-09 15:06:37,833,3,612
2022-06-22 15:06:37,857,3,814
2023-06-30 15:06:37,1602,4,889
2025-04-19 15:06:37,57,3,978
2024-01-11 15:06:37,1182,4,9
2025-03-16 15:06:37,1033,1,23
2023-05-27 15:06:37,1516,1,428
2025-05-08 15:06:37,1702,4,550
2023-04-18 15:06:37,1681,1,743
2025-05-26 15:06:37,347,2,774
2024-12-12 15:06:37,1001,1,1
2023-02-03 15:06:37,1533,1,972
2022-07-04 15:06:37,1520,3,926
2024-01-27 15:06:37,1933,2,869
2023-07-18 15:06:37,251,1,492
2024-07-31 15:06:37,744,1,620
2024-05-17 15:06:37,364,3,763
2022-11-12 15:06:37,588,1,216
2024-05-12 15:06:37,1316,4,967
2024-08-23 15:06:37,1168,1,34
2024-11-20 15:06:37,1132,4,687
2023-11-09 15:06:37,165,2,671
2023-06-15 15:06:37,785,2,591
2022-12-25 15:06:37,1418,3,247
2025-05-31 15:06:37,1361,4,173
2022-12-15 15:06:37,1754,4,937
2023-02-21 15:06:37,1479,1,478
2023-11-02 15:06:37,692,3,799
2023-10-08 15:06:37,556,4,984
2023-05-31 15:06:37,725,1,723
2023-08-18 15:06:37,1040,3,301
2024-10-10 15:06:37,1308,4,462
2023-05-03 15:06:37,1265,3,47
2023-10-23 15:06:37,1689,2,591
2025-03-02 15:06:37,1808,1,518
2023-12-06 15:06:37,61,3,288
2023-05-22 15:06:37,903,1,845
2022-11-21 15:06:37,745,3,606
2022-11-09 15:06:37,313,2,968
2025-03-08 15:06:37,1225,3,888
2023-12-24 15:06:37,1599,3,788
2025-05-15 15:06:37,1441,1,726
2024-11-03 15:06:37,1291,1,936
2023-10-08 15:06:37,1861,4,17
2024-08-20 15:06:37,647,1,596
2022-08-12 15:06:37,62,4,967
2022-09-08 15:06:37,415,4,50
2025-03-20 15:06:37,807,2,222
2024-05-19 15:06:37,1422,4,894
2024-11-05 15:06:37,820,3,554
2023-03-01 15:06:37,375,1,4
2023-12-03 15:06:37,568,1,423
2024-09-04 15:06:37,253,2,781
2024-05-01 15:06:37,956,1,635
2024-04-13 15:06:37,932,2,733
2025-05-21 15:06:37,331,3,362
2022-12-12 15:06:37,817,4,27
2024-01-17 15:06:37,156,1,196
2024-03-20 15:06:37,1846,1,221
2025-05-23 15:06:37,289,1,104
2023-10-17 15:06:37,437,4,769
2022-11-02 15:06:37,103,3,288
2022-10-20 15:06:37,1689,2,155
2022-12-14 15:06:37,832,3,924
2024-05-18 15:06:37,281,2,204
2023-05-08 15:06:37,1425,1,590
2025-01-11 15:06:37,1757,3,109
2025-04-27 15:06:37,178,3,788
2024-12-08 15:06:37,211,4,199
2022-11-14 15:06:37,735,3,153
2022-07-13 15:06:37,1119,1,555
2025-05-13 15:06:37,1979,3,227
2024-06-02 15:06:37,594,4,558
2024-11-27 15:06:37,611,2,487
2024-09-29 15:06:37,1796,1,803
2023-08-11 15:06:37,221,1,247
2022-11-04 15:06:37,909,4,215
2025-02-23 15:06:37,772,1,898
2025-02-18 15:06:37,428,3,669
2024-03-25 15:06:37,1867,1,872
2022-09-21 15:06:37,328,3,414
2024-04-16 15:06:37,1825,1,473
2023-06-11 15:06:37,81,2,632
2023-04-27 15:06:37,1047,3,876
2025-05-19 15:06:37,561,2,520
2024-05-21 15:06:37,938,1,934
2023-09-16 15:06:37,1411,2,614
2023-09-28 15:06:37,829,2,241
2025-03-06 15:06:37,323,4,933
2025-01-09 15:06:37,1150,3,937
2024-01-10 15:06:37,594,2,847
2023-10-16 15:06:37,1258,1,559
2023-10-13 15:06:37,319,3,185
2024-09-12 15:06:37,1802,1,810
2025-04-26 15:06:37,761,2,381
2025-02-03 15:06:37,1260,1,490
2025-05-22 15:06:37,1405,4,204
2023-12-22 15:06:37,432,3,210
2025-01-05 15:06:37,1612,4,694
2024-08-01 15:06:37,1516,3,506
2024-12-12 15:06:37,1442,2,841
2024-08-27 15:06:37,8,1,475
2023-02-20 15:06:37,500,1,529
2025-06-04 15:06:37,1298,1,13
2022-09-01 15:06:37,838,2,329
2024-05-18 15:06:37,1426,2,255
2025-02-16 15:06:37,954,1,945
2025-04-26 15:06:37,1807,2,344
2024-10-24 15:06:37,770,4,614
2024-02-20 15:06:37,447,2,788
2024-01-13 15:06:37,1611,3,85
2022-12-22 15:06:37,1294,3,367
2023-01-26 15:06:37,1176,4,798
2023-01-13 15:06:37,85,4,40
2022-12-09 15:06:37,1716,4,678
2023-05-25 15:06:37,841,1,545
2024-01-21 15:06:37,1711,4,911
2024-08-31 15:06:37,1611,1,793
2025-04-02 15:06:37,847,4,662
2024-07-14 15:06:37,1130,4,845
2023-07-27 15:06:37,485,3,954
2024-06-19 15:06:37,1973,2,774
2023-03-25 15:06:37,496,2,331
2024-06-23 15:06:37,197,1,133
2023-08-21 15:06:37,129,2,567
2023-05-20 15:06:37,1949,2,556
2023-07-24 15:06:37,1308,3,374
2022-07-11 15:06:37,1437,2,758
2022-08-09 15:06:37,316,2,845
2023-10-15 15:06:37,1544,2,425
2024-01-25 15:06:37,249,1,728
2023-07-01 15:06:37,881,2,986
2024-06-08 15:06:37,1633,1,438
2023-02-05 15:06:37,469,1,893
2023-01-10 15:06:37,777,3,694
2023-02-18 15:06:37,1066,4,635
2024-11-01 15:06:37,169,1,339
2022-10-22 15:06:37,1905,3,846
2023-11-24 15:06:37,35,1,759
2023-04-15 15:06:37,698,3,536
2024-10-27 15:06:37,445,1,99
2025-03-14 15:06:37,227,4,309
2023-11-25 15:06:37,917,4,382
2022-08-04 15:06:37,82,1,91
2022-08-30 15:06:37,986,3,529
2023-09-19 15:06:37,431,1,32
2023-05-26 15:06:37,492,2,152
2025-04-19 15:06:37,1135,2,895
2023-10-02 15:06:37,115,3,945
2022-12-05 15:06:37,824,2,390
2024-02-03 15:06:37,698,1,560
2022-09-13 15:06:37,1519,3,107
2024-02-08 15:06:37,455,3,916
2022-12-13 15:06:37,1829,2,36
2025-02-04 15:06:37,1885,4,611
2023-07-05 15:06:37,697,3,550
2022-07-17 15:06:37,960,3,877
2025-02-16 15:06:37,1785,4,590
2023-12-30 15:06:37,1716,4,385
2022-10-02 15:06:37,1063,1,306
2022-09-26 15:06:37,163,3,233
2024-11-30 15:06:37,528,1,243
2024-02-08 15:06:37,1766,1,902
2024-01-03 15:06:37,334,4,300
2024-03-02 15:06:37,732,3,893
2023-12-04 15:06:37,2000,2,537
2023-12-02 15:06:37,1524,1,884
2022-06-26 15:06:37,814,3,150
2023-10-29 15:06:37,614,2,28
2023-05-30 15:06:37,617,3,735
2023-06-07 15:06:37,171,2,648
2025-05-21 15:06:37,113,4,949
2025-01-28 15:06:37,1064,3,548
2022-09-03 15:06:37,973,1,821
2024-04-24 15:06:37,1398,2,48
2022-12-07 15:06:37,243,4,38
2025-03-03 15:06:37,136,1,8
2022-08-15 15:06:37,809,4,153
2022-12-15 15:06:37,71,2,197
2025-04-05 15:06:37,1691,1,146
2024-01-21 15:06:37,987,1,461
2023-04-12 15:06:37,943,2,170
2023-07-11 15:06:37,616,4,259
2023-08-30 15:06:37,1349,2,310
2024-07-19 15:06:37,506,4,71
2025-03-21 15:06:37,58,2,575
2024-11-30 15:06:37,489,1,796
2024-11-06 15:06:37,1120,4,5
2025-04-23 15:06:37,1696,3,326
2024-02-02 15:06:37,1261,4,212
2024-10-03 15:06:37,1141,1,194
2022-08-15 15:06:37,999,3,928
2024-09-13 15:06:37,1297,4,905
2025-01-26 15:06:37,1044,2,174
2023-08-14 15:06:37,268,4,532
2024-07-30 15:06:37,1112,3,401
2023-04-15 15:06:37,1497,3,840
2023-04-05 15:06:37,485,3,946
2024-07-29 15:06:37,1328,4,481
2023-12-31 15:06:37,1361,4,863
2024-08-17 15:06:37,176,4,934
2023-06-05 15:06:37,69,2,84
2022-12-27 15:06:37,752,2,968
2022-12-08 15:06:37,772,3,750
2025-04-05 15:06:37,302,2,497
2023-10-19 15:06:37,1615,1,380
2023-04-08 15:06:37,1691,2,315
2023-04-19 15:06:37,1466,2,580
2024-05-21 15:06:37,1751,3,6
2023-08-29 15:06:37,224,1,872
2025-03-26 15:06:37,1587,4,836
2025-02-15 15:06:37,1471,1,747
2024-12-22 15:06:37,402,3,3
2024-04-10 15:06:37,1010,2,827
2022-07-17 15:06:37,1435,3,344
2023-03-15 15:06:37,1133,4,720
2025-04-08 15:06:37,1806,2,518
2023-06-30 15:06:37,1176,2,612
2024-07-12 15:06:37,237,1,719
2024-10-02 15:06:37,73,1,569
2023-03-27 15:06:37,1246,1,308
2024-08-06 15:06:37,1905,4,142
2023-06-16 15:06:37,1873,3,937
2023-07-12 15:06:37,495,3,346
2024-10-29 15:06:37,461,3,823
2024-08-27 15:06:37,824,2,457
2024-07-08 15:06:37,1152,3,97
2025-04-20 15:06:37,1748,1,758
2025-02-08 15:06:37,711,1,823
2022-10-06 15:06:37,281,3,422
2023-02-24 15:06:37,1819,4,392
2022-06-16 15:06:37,1599,3,680
2024-02-25 15:06:37,1437,4,982
2023-08-26 15:06:37,95,1,464
2022-09-12 15:06:37,1280,3,587
2023-12-14 15:06:37,1418,2,416
2023-12-19 15:06:37,1352,3,745
2025-04-15 15:06:37,1956,4,476
2023-11-24 15:06:37,1775,1,707
2022-12-30 15:06:37,1486,3,686
2022-11-02 15:06:37,1406,3,474
2023-11-13 15:06:37,1173,2,652
2022-07-22 15:06:37,435,2,517
2023-07-26 15:06:37,1191,4,44
2024-12-23 15:06:37,1697,4,138
2023-12-28 15:06:37,1182,3,800
2022-12-01 15:06:37,996,2,802
2024-10-27 15:06:37,1356,3,338
2025-04-20 15:06:37,1858,4,727
2025-02-02 15:06:37,1079,3,976
2022-10-27 15:06:37,1869,1,585
2024-09-02 15:06:37,480,2,137
2022-07-02 15:06:37,919,3,121
2023-03-12 15:06:37,234,2,761
2023-08-08 15:06:37,1622,4,363
2023-01-12 15:06:37,1406,1,642
2025-04-24 15:06:37,656,2,918
2025-04-30 15:06:37,1124,1,726
2023-07-03 15:06:37,94,3,136
2022-09-24 15:06:37,1960,2,819
2022-10-17 15:06:37,931,3,315
2022-12-31 15:06:37,1514,1,613
2022-10-29 15:06:37,116,2,220
2023-01-18 15:06:37,1856,2,75
2022-06-22 15:06:37,51,4,779
2022-08-07 15:06:37,879,2,328
2023-05-08 15:06:37,375,4,880
2024-11-29 15:06:37,216,4,255
2024-07-27 15:06:37,530,1,523
2024-01-25 15:06:37,441,2,982
2025-06-12 15:06:37,1383,4,865
2024-07-29 15:06:37,1425,3,248
2024-07-11 15:06:37,266,3,248
2024-12-18 15:06:37,702,1,724
2023-10-09 15:06:37,716,2,305
2023-02-05 15:06:37,220,2,411
2025-05-11 15:06:37,73,3,917
2023-01-01 15:06:37,547,3,92
2022-06-15 15:06:37,1411,1,982
2023-05-23 15:06:37,1081,4,554
2024-03-29 15:06:37,1702,3,231
2023-04-09 15:06:37,146,1,714
2025-04-25 15:06:37,212,4,427
2024-10-28 15:06:37,1118,1,189
2023-06-26 15:06:37,1184,2,956
2023-02-10 15:06:37,556,2,246
2022-07-12 15:06:37,471,1,752
2024-05-26 15:06:37,1886,3,357
2023-06-13 15:06:37,1998,1,6
2025-01-22 15:06:37,198,1,419
2024-08-28 15:06:37,727,4,173
2024-07-15 15:06:37,1019,1,116
2024-04-10 15:06:37,1282,4,836
2024-08-18 15:06:37,703,4,859
2023-02-22 15:06:37,855,3,584
2023-04-07 15:06:37,11,3,886
2024-10-28 15:06:37,1592,1,948
2024-04-07 15:06:37,1720,1,988
2022-12-31 15:06:37,619,3,269
2025-02-16 15:06:37,346,1,801
2022-07-01 15:06:37,1977,3,326
2024-05-06 15:06:37,1450,2,403
2023-09-21 15:06:37,1253,2,837
2022-08-04 15:06:37,1713,2,675
2022-07-23 15:06:37,1898,2,419
2024-11-26 15:06:37,1129,4,862
2024-01-28 15:06:37,976,2,757
2025-05-12 15:06:37,1570,1,690
2025-04-07 15:06:37,548,1,41
2022-11-05 15:06:37,1508,2,320
2024-02-21 15:06:37,1771,1,380
2025-04-01 15:06:37,1192,2,220
2023-02-26 15:06:37,1069,4,359
2023-12-12 15:06:37,1648,1,30
2023-08-23 15:06:37,942,1,240
2022-12-08 15:06:37,1962,1,467
2024-04-06 15:06:37,457,4,6
2024-10-20 15:06:37,1912,2,374
2022-12-22 15:06:37,523,2,124
2023-04-08 15:06:37,327,2,847
2023-02-23 15:06:37,653,1,647
2024-08-24 15:06:37,116,2,872
2022-06-19 15:06:37,653,2,804
2024-07-03 15:06:37,1028,3,595
2024-08-30 15:06:37,106,4,981
2022-09-14 15:06:37,204,4,653
2023-11-15 15:06:37,659,1,226
2025-02-15 15:06:37,1903,3,107
2024-06-03 15:06:37,883,1,853
2024-05-25 15:06:37,52,1,571
2022-09-29 15:06:37,1653,4,350
2024-03-24 15:06:37,1720,3,442
2022-11-24 15:06:37,141,3,993
2022-09-11 15:06:37,1232,3,533
2024-04-26 15:06:37,1459,2,893
2023-03-16 15:06:37,1512,4,455
2024-04-02 15:06:37,800,3,555
2024-01-02 15:06:37,351,4,971
2023-01-29 15:06:37,104,2,930
2024-01-30 15:06:37,1792,2,358
2024-06-20 15:06:37,610,3,210
2024-05-13 15:06:37,1663,3,583
2023-11-02 15:06:37,38,1,467
2025-02-15 15:06:37,431,3,738
2022-12-28 15:06:37,332,4,370
2025-04-03 15:06:37,91,1,996
2024-06-30 15:06:37,605,2,188
2023-11-28 15:06:37,1395,4,848
2023-02-27 15:06:37,259,4,606
2025-05-03 15:06:37,863,2,149
2024-08-22 15:06:37,1767,3,765
2022-09-20 15:06:37,678,4,206
2024-02-08 15:06:37,369,4,426
2022-08-25 15:06:37,1816,2,816
2023-08-01 15:06:37,1580,3,341
2024-03-01 15:06:37,326,1,395
2023-08-29 15:06:37,386,2,537
2023-11-02 15:06:37,1498,3,901
2024-05-17 15:06:37,504,2,976
2023-07-02 15:06:37,927,2,555
2024-01-04 15:06:37,1640,4,44
2024-05-03 15:06:37,1769,3,429
2023-07-02 15:06:37,356,3,614
2024-06-29 15:06:37,299,1,911
2022-07-09 15:06:37,26,2,261
2022-09-09 15:06:37,519,3,401
2022-07-03 15:06:37,1793,4,111
2022-07-22 15:06:37,1956,3,877
2024-07-09 15:06:37,395,2,707
2022-09-24 15:06:37,1869,4,126
2023-08-27 15:06:37,11,4,387
2022-12-22 15:06:37,439,4,903
2022-10-05 15:06:37,964,3,73
2023-10-29 15:06:37,824,1,179
2024-06-27 15:06:37,134,3,479
2022-12-03 15:06:37,753,3,125
2023-10-29 15:06:37,1435,2,857
2023-07-30 15:06:37,1614,4,221
2025-04-24 15:06:37,1253,1,849
2022-11-23 15:06:37,1713,4,372
2024-09-02 15:06:37,1051,1,815
2024-07-20 15:06:37,350,1,627
2023-02-11 15:06:37,1798,3,115
2024-08-19 15:06:37,249,3,981
2024-01-30 15:06:37,1144,2,156
2022-09-09 15:06:37,1890,1,608
2023-05-23 15:06:37,1539,1,230
2023-08-19 15:06:37,701,1,899
2024-06-30 15:06:37,551,3,461
2023-04-24 15:06:37,275,2,306
2024-02-01 15:06:37,1622,3,556
2022-08-26 15:06:37,237,1,294
2024-10-12 15:06:37,1079,3,932
2025-02-20 15:06:37,330,3,525
2023-03-24 15:06:37,452,4,413
2023-03-30 15:06:37,1702,1,478
2022-10-12 15:06:37,49,4,396
2023-10-16 15:06:37,1470,2,408
2023-12-13 15:06:37,696,1,960
2023-12-10 15:06:37,1061,2,297
2025-05-25 15:06:37,287,4,848
2024-04-14 15:06:37,1295,2,103
2022-12-16 15:06:37,237,1,23
2024-07-18 15:06:37,49,1,3
2023-01-03 15:06:37,426,3,5
2024-07-26 15:06:37,1832,1,535
2025-04-22 15:06:37,100,4,709
2025-05-31 15:06:37,1451,3,330
2023-02-26 15:06:37,54,1,707
2023-03-29 15:06:37,1051,2,937
2022-12-12 15:06:37,1389,2,655
2023-01-05 15:06:37,429,2,141
2024-06-09 15:06:37,213,1,392
2023-06-30 15:06:37,102,1,407
2024-07-26 15:06:37,1106,1,282
2023-06-26 15:06:37,318,4,638
2023-03-06 15:06:37,703,2,230
2022-10-21 15:06:37,1232,4,420
2023-06-09 15:06:37,480,1,384
2024-10-10 15:06:37,1942,4,798
2023-06-24 15:06:37,535,2,728
2023-02-02 15:06:37,1221,2,718
2024-11-26 15:06:37,502,4,681
2023-01-24 15:06:37,1833,3,707
2024-12-29 15:06:37,1880,1,285
2025-02-24 15:06:37,621,4,163
2023-09-21 15:06:37,4,2,956
2024-08-01 15:06:37,45,1,698
2024-11-30 15:06:37,1283,3,721
2025-04-15 15:06:37,1207,2,276
2024-11-03 15:06:37,1012,4,145
2025-02-10 15:06:37,588,4,217
2022-12-02 15:06:37,620,1,887
2024-03-20 15:06:37,1473,4,220
2024-04-30 15:06:37,145,3,922
2023-12-31 15:06:37,1475,1,740
2023-03-07 15:06:37,1709,1,774
2023-07-04 15:06:37,975,4,239
2024-09-19 15:06:37,377,4,444
2022-11-09 15:06:37,1571,1,149
2023-01-24 15:06:37,541,2,75
2024-10-23 15:06:37,256,4,628
2024-10-31 15:06:37,805,3,458
2023-05-28 15:06:37,1121,1,864
2024-03-10 15:06:37,113,4,848
2023-04-22 15:06:37,784,2,409
2023-05-31 15:06:37,798,2,187
